;$I_{2928}$;$I_{3355}$;$I_{3725}$;$\overline{I}_{3800\text{–}2500}$;$\Sigma I_{p,\ 3800\text{–}2500}$;$\overline{I}_{2928 \pm 50}$;$\overline{I}_{3355 \pm 50}$;$\overline{I}_{3725 \pm 50}$;$\log I_{2928}$;$(I_{2928})^{-1}$;$\log I_{3355}$;$(I_{3355})^{-1}$;$\log I_{3725}$;$(I_{3725})^{-1}$;$\log \overline{I}_{3800\text{–}2500}$;$(\overline{I}_{3800\text{–}2500})^{-1}$;$\log \Sigma I_{p,\ 3800\text{–}2500}$;$(\Sigma I_{p,\ 3800\text{–}2500})^{-1}$;$\log \overline{I}_{2928 \pm 50}$;$(\overline{I}_{2928 \pm 50})^{-1}$;$\log \overline{I}_{3355 \pm 50}$;$(\overline{I}_{3355 \pm 50})^{-1}$;$\log \overline{I}_{3725 \pm 50}$;$(\overline{I}_{3725 \pm 50})^{-1}$;$\frac{I_{2928}}{I_{3355}}$;$\frac{I_{2928}}{I_{3725}}$;$\frac{I_{2928}}{\overline{I}_{3800\text{–}2500}}$;$\frac{I_{2928}}{\Sigma I_{p,\ 3800\text{–}2500}}$;$\frac{I_{2928}}{\overline{I}_{3355 \pm 50}}$;$\frac{I_{2928}}{\overline{I}_{3725 \pm 50}}$;$\frac{I_{3355}}{I_{3725}}$;$\frac{I_{3355}}{\overline{I}_{3800\text{–}2500}}$;$\frac{I_{3355}}{\Sigma I_{p,\ 3800\text{–}2500}}$;$\frac{I_{3355}}{\overline{I}_{2928 \pm 50}}$;$\frac{I_{3355}}{\overline{I}_{3725 \pm 50}}$;$\frac{I_{3725}}{\overline{I}_{3800\text{–}2500}}$;$\frac{I_{3725}}{\Sigma I_{p,\ 3800\text{–}2500}}$;$\frac{I_{3725}}{\overline{I}_{2928 \pm 50}}$;$\frac{I_{3725}}{\overline{I}_{3355 \pm 50}}$;$\frac{\overline{I}_{3800\text{–}2500}}{\overline{I}_{2928 \pm 50}}$;$\frac{\overline{I}_{3800\text{–}2500}}{\overline{I}_{3355 \pm 50}}$;$\frac{\overline{I}_{3800\text{–}2500}}{\overline{I}_{3725 \pm 50}}$;$\frac{\overline{I}_{2928 \pm 50}}{\overline{I}_{3355 \pm 50}}$;$\frac{\overline{I}_{2928 \pm 50}}{\overline{I}_{3725 \pm 50}}$;$\frac{\overline{I}_{3355 \pm 50}}{\overline{I}_{3725 \pm 50}}$;Split;Fraction_hue;Fraction_grouped_hue;Class
division_1_size_bulk;0.4917195724711886;1.0;0.0889566624490072;0.5262011624290981;1.5806762349201957;0.4944428869373086;0.9822423073841188;0.0759638599748298;-0.7098466996391858;2.0336794709521007;0.0;1.0;-2.4196059666183825;11.241428943821177;-0.6420717012770961;1.900413893773454;0.45785275225931077;0.6326406242518648;-0.7043236311774639;2.022478280948133;-0.017917252201500443;1.0180787291306694;-2.577497578441434;13.164154643159845;0.4917195724711886;5.527630634220994;0.9344707073645896;0.31108177728503283;0.5006092374301437;6.473072493079171;11.241428943821177;1.900413893773454;0.6326406242518648;2.022478280948133;13.164154643159845;0.16905447726180856;0.05627759846310234;0.17991291774875143;0.09056488585379119;1.0642304224225116;0.5357142107128972;6.926993475627119;0.5033817859608344;6.508922625853129;12.930389631458688;Train;$> 0$;$d > 5$;2
division_1_size_5;0.4069366353059991;1.0;0.0285251930811068;0.4779091772099712;1.435461828387106;0.396989291591761;0.9824717331889186;0.0357645686458492;-0.899097792868901;2.4573850404204634;0.0;1.0;-3.5569676144188063;35.056730278973426;-0.7383345703809573;2.092447786497823;0.3614866290635397;0.6966399107412047;-0.9238459719792345;2.5189596323629244;-0.017683705943770552;1.0178409884162143;-3.3307975782844226;27.96063360646904;0.4069366353059991;14.265867864555386;0.8514936617909096;0.2834883012968974;0.41419678710262664;11.378206160840355;35.056730278973426;2.092447786497823;0.6966399107412047;2.5189596323629244;27.96063360646904;0.05968747712198493;0.019871787961897872;0.07185380987666622;0.0290341107204371;1.2038339253276966;0.48643554930457683;13.36264340113709;0.4040719729444107;11.10007212788893;27.47053216040796;Train;$< 5$;$2 < d \leq 5$;1
division_1_size_3;0.6184449341652019;1.0;0.0792332099957395;0.5357889560004412;1.6976781441609414;0.5817334167271435;0.9815907366028092;0.0677098119551096;-0.4805471223739017;1.6169588345805341;0.0;1.0;-2.535359749923011;12.620970424570348;-0.6240149342519586;1.8664065184635432;0.5292615199581808;0.5890398032391698;-0.5417429830467855;1.7190004411746564;-0.01858082266866748;1.0187545203013055;-2.6925241766984587;14.76890824424357;0.6184449341652019;7.805375223324369;1.1542696564366897;0.3642886823349319;0.6300435722382427;9.133756486803122;12.620970424570348;1.8664065184635432;0.5890398032391698;1.7190004411746564;14.76890824424357;0.147881379614839;0.046671514425898224;0.13620192293836042;0.08071919084114221;0.921021451741267;0.5458374208529667;7.9130179294495715;0.5926435479011005;8.591567454253491;14.497023522286348;Train;$< 3$;$2 < d \leq 5$;1
division_1_size_2.5;1.0;0.7283045249056076;0.1419615846593059;0.5560005315438089;1.8702661095649131;0.9006440533604589;0.6612001528199729;0.1109871896813163;0.0;1.0;-0.31703601480817684;1.3730520212401613;-1.95219878854914;7.044159181513108;-0.5869860287179669;1.7985594316310596;0.6260807253223264;0.5346832704104517;-0.10464515674308406;1.110316552103827;-0.4136986819101088;1.5124013443358553;-2.19834049260628;9.010048843216552;1.3730520212401613;7.044159181513108;1.7985594316310596;0.5346832704104517;1.5124013443358553;9.010048843216552;5.130293006051378;1.3098989723685586;0.38941224523126056;0.8086485689748101;6.562059342135151;0.25532634701828577;0.0759044843582879;0.15762229721011606;0.21470289148278257;0.617336593151617;0.8408959513583067;5.009591946064084;1.362135277070452;8.11484691113027;5.957445672050205;Train;$< 2.5$;$2 < d \leq 5$;1
division_1_size_2;1.0;0.7501454275343038;0.119298291983348;0.5091237631971428;1.869443719517652;0.8830913810098946;0.6664854909693388;0.0775857062595598;0.0;1.0;-0.2874881878695396;1.333074845616213;-2.1261282669686183;8.382349683091714;-0.6750641422880205;1.9641589575790046;0.6256409104179067;0.5349184838033085;-0.12432659448039153;1.132385641513577;-0.4057369085885604;1.50040775613224;-2.5563720664455265;12.88897205697324;1.333074845616213;8.382349683091714;1.9641589575790046;0.5349184838033085;1.50040775613224;12.88897205697324;6.287981286764871;1.473404860978435;0.40126665472863443;0.8494539111869089;9.668603454155887;0.23432080882296852;0.06381486146805691;0.13509167289903753;0.17899608258514396;0.5765244391978029;0.763893243132227;6.562081957389035;1.324997157440777;11.38214013359044;8.590312869481899;Train;$< 2$;$d \leq 2$;0
division_1_size_0.4;1.0000000000000002;0.7370333065542839;0.0934761681072657;0.5108440189248348;1.8305094746615496;0.8925717616850501;0.7319600721346033;0.0660620022266073;2.2204460492503128e-16;0.9999999999999998;-0.3051221957457034;1.3567907869389457;-2.370048761729902;10.697913920182103;-0.6716909820981329;1.9575446965292536;0.6045943295612346;0.5462959978313656;-0.11364836331131581;1.1203580965995836;-0.31202931277273016;1.366194739398443;-2.7171615502658613;15.137294757881824;1.356790786938946;10.697913920182105;1.957544696529254;0.5462959978313657;1.3661947393984433;15.137294757881827;7.884718869824916;1.4427756404107581;0.4026383456390233;0.825741232461655;11.156690407688469;0.18298377713025493;0.05106565652961118;0.1047267817780789;0.12770664912727092;0.5723282327019096;0.697912411308268;7.7327964897661845;1.2194268453497163;13.511121849188454;11.079895362901933;Test;$< 0.4$;$d \leq 2$;0
division_1_size_0.2;1.0;0.3618943163332342;0.0366181614425768;0.3110069185322309;1.3985124777758111;0.824053635017073;0.3626061956953762;0.0290376180715514;0.0;1.0;-1.016403053611107;2.763237649411423;-3.3072109473703546;27.30885332864573;-1.1679401209659996;3.215362554374706;0.33540915587664283;0.7150454614394262;-0.19351966015085809;1.2135132441704255;-1.01443789394753;2.7578127783566484;-3.539163114719054;34.43808640005894;2.763237649411423;27.30885332864573;3.215362554374706;0.7150454614394262;2.7578127783566484;34.43808640005894;9.882918805214812;1.1636214333789159;0.2587708884148031;0.43916354586038125;12.46294773357418;0.11774066511250911;0.026183650145770728;0.04443662388773776;0.10098603354626501;0.37741101466749477;0.8576988540855114;10.71048313142906;2.2725856447013295;28.378830281000592;12.487463496554046;Test;$< 0.2$;$d \leq 2$;0
division_2_size_bulk;0.4230265877273844;1.0000000000000002;0.0005714822854906;0.4687212422681026;1.4235980700128752;0.4151317474873783;0.9936190632964996;0.0077177192326038;-0.8603202467636802;2.3639176094634524;2.2204460492503128e-16;0.9999999999999998;-7.467277071726696;1749.8355161464553;-0.757747053407542;2.1334642209964376;0.3531875189441274;0.7024454591954847;-0.8791593453074085;2.4088738239187646;-0.006401381899513988;1.0064219145336548;-4.864236394786539;129.571959002533;0.4230265877273843;740.2269474796213;0.9025120894465853;0.2971531056680615;0.42574322831923334;54.81238368199408;1749.8355161464556;2.133464220996438;0.702445459195485;2.408873823918765;129.57195900253302;0.0012192370090274667;0.00040143513645352964;0.0013766287183515768;0.0005751522958855185;1.129090331214318;0.4717313300260569;60.73312958677892;0.41779768808994905;53.78943376608446;128.7451685335893;Train;$> 0$;$d > 5$;2
division_2_size_5;0.381564379349626;1.0;0.0003587053921149;0.435523857660525;1.3819230847417407;0.366102025946862;0.9795271657562844;0.0099695054631743;-0.9634756892848177;2.620789712353374;0.0;1.0;-7.9330091411584815;2787.803088501333;-0.8312057019615406;2.296085466756367;0.3234760687617594;0.7236292750597505;-1.0048432250093027;2.731479011659841;-0.02068530767249861;1.020900731454353;-4.608224298728675;100.30587812944526;0.381564379349626;1063.7263552129816;0.8761044260565894;0.2761111552173935;0.3895393539749594;38.273150133581005;2787.803088501333;2.296085466756367;0.7236292750597505;2.731479011659841;100.30587812944526;0.0008236182376821659;0.00025956972285612865;0.0009797962499310628;0.00036620259718672194;1.189624276276852;0.4446266248514515;43.685602988962486;0.3737538260760719;36.72218519756895;98.25233251283079;Test;$< 5$;$2 < d \leq 5$;1
division_2_size_3;1.0;0.5817850295446401;0.0584770880314663;0.2919212737090671;1.6402621175761063;0.7762236550505488;0.5654216614196138;0.0420517633243962;0.0;1.0;-0.5416542645263429;1.718847940763781;-2.8391202590439617;17.10071471859036;-1.2312711236507097;3.4255811071741697;0.49485605685531525;0.6096586571649584;-0.2533145850536351;1.2882884893979154;-0.5701835227840517;1.7685915985059415;-3.16885395944961;23.780215642463986;1.718847940763781;17.10071471859036;3.4255811071741697;0.6096586571649584;1.7685915985059415;23.780215642463986;9.948939817789554;1.9929518056448852;0.3546902798708609;0.7495069568663859;13.834973460128822;0.20031800796315172;0.0356510629641808;0.07533535940444663;0.10342208659754364;0.37607881672976945;0.5162895121070095;6.941950839424369;1.3728226348839747;18.45876590388363;13.445849037478677;Test;$< 3$;$2 < d \leq 5$;1
division_2_size_2.5;1.0;0.3598341175295755;0.0783771963712082;0.2790942511574584;1.4382113139007835;0.8042391886734571;0.3235036956231898;0.0616341403321717;0.0;1.0;-1.0221121383659146;2.779058325167868;-2.546222256546649;12.758813102523137;-1.2762057364396784;3.5830189832030026;0.3634001983642445;0.6953081166409083;-0.21785855569695903;1.243411181752332;-1.1285447412325857;3.0911547952292286;-2.786539335797646;16.224774039365023;2.779058325167868;12.758813102523137;3.5830189832030026;0.6953081166409083;3.0911547952292286;16.224774039365023;4.591056253471198;1.2892924739125693;0.2501955825626324;0.44742176531225697;5.838227248571679;0.2808269824482685;0.05449630079645941;0.09745508236235857;0.2422760463994831;0.3470289126519775;0.8627235327862882;4.528241160715552;2.4860278245792213;13.048599109829095;5.248774362385774;Train;$< 2.5$;$2 < d \leq 5$;1
division_2_size_2;1.0000000000000002;0.493965056454232;0.0715591818471227;0.2360311885886891;1.5655242383013548;0.7862469113353144;0.4263939983971109;0.0453171476796294;2.2204460492503128e-16;0.9999999999999998;-0.7052905002187252;2.024434698231846;-2.637230453510349;13.974447082645183;-1.4437913276514163;4.236728230617914;0.44822074445038435;0.6387636649337559;-0.24048439932456436;1.2718650917199283;-0.8523914812832366;2.3452487693522275;-3.0940697821456564;22.06670214704426;2.0244346982318464;13.974447082645186;4.236728230617915;0.638763664933756;2.345248769352228;22.066702147044264;6.902888542095505;2.0927956996184163;0.31552692980991487;0.6282569118336013;10.90017977182344;0.30317680589162577;0.045709405256329196;0.09101362538339375;0.16782408316281677;0.30019982932311673;0.5535518545663667;5.208429935999435;1.843944601216136;17.349876406469903;9.409109359916314;Train;$< 2$;$d \leq 2$;0
division_2_size_0.4;1.0;0.1271094231510702;0.0279735902900369;0.1226904559329678;1.155083013441107;0.7554614683113593;0.1000420732605799;0.0215161015745836;0.0;1.0;-2.0627069638727016;7.867237339370935;-3.576494417830911;35.748003371457145;-2.098090714047978;8.150593233970474;0.14417221450019224;0.8657386424728909;-0.28042650014328385;1.323694247749318;-2.302164448871392;9.995794443356814;-3.838953713696265;46.47682093029685;7.867237339370935;35.748003371457145;8.150593233970474;0.8657386424728909;9.995794443356814;46.47682093029685;4.543908087348431;1.0360172043090028;0.11004353944431979;0.16825401225980563;5.907641898345619;0.22800135574783692;0.02421781808278939;0.03702848055581802;0.279618258381891;0.16240465077221067;1.2263885776676737;5.702262350253021;7.551437547116866;35.11144738244617;4.649637524427611;Train;$< 0.4$;$d \leq 2$;0
division_2_size_0.2;1.0;0.3266074752413436;0.0689265273017526;0.3021240173635342;1.3955340025430962;0.8146109656971446;0.3359152841643716;0.0513984374549648;0.0;1.0;-1.1189962106447986;3.061779278814911;-2.6747141634240186;14.50820227199482;-1.1969176923807117;3.309899056441906;0.33327713954698257;0.7165715763125008;-0.20504462240846047;1.227579841310139;-1.0908962812723415;2.9769410537172085;-2.9681475066919543;19.455844370292343;3.061779278814911;14.50820227199482;3.309899056441906;0.7165715763125008;2.9769410537172085;19.455844370292343;4.738487314346953;1.0810377741281965;0.23403763336913566;0.40093675262747375;6.35442420846969;0.2281398476798882;0.049390790318363485;0.08461281544714443;0.20519020881474734;0.37088135329110905;0.8994053906034758;5.8780778623524235;2.4250488265920507;15.8489441709372;6.535515490304542;Test;$< 0.2$;$d \leq 2$;0
division_3_size_bulk;0.5892752429782996;1.0;0.0060235287749736;0.6147869433883898;1.5952987717532732;0.5968285565688453;0.9980311597287768;0.0148570359198798;-0.5288618989179187;1.696999851793919;0.0;1.0;-5.112082016150224;166.01564255072108;-0.48647950471238544;1.626579761906643;0.4670610364086864;0.6268418290706606;-0.5161253817587076;1.67552304425408;-0.001970780984951971;1.001972724250171;-4.209281726622379;67.30817677178305;0.5892752429782996;97.8289081022747;0.9585031844211218;0.3693823711345752;0.5904377205401483;39.663042221618795;166.01564255072108;1.626579761906643;0.6268418290706606;1.67552304425408;67.30817677178305;0.009797750000634374;0.003775799794764207;0.010092561270195815;0.006035411536259593;1.0300896909537756;0.6159997485003006;41.380188262569916;0.5980059347355832;40.171441987983954;67.17565772277216;Train;$> 0$;$d > 5$;2
division_3_size_5;1.0;0.504236219949203;0.0643589618391748;0.6509040080710574;1.568595181788378;0.9800283114305888;0.5097051885973056;0.0688322521652839;0.0;1.0;-0.6847104303363926;1.9831974785562618;-2.743279087516723;15.53785162816762;-0.4293931006856864;1.536324846060608;0.4501804301280484;0.6375131146711068;-0.020173818519918278;1.0203786853262;-0.6739227819796831;1.9619184233771918;-2.676082862414397;14.528073229374268;1.9831974785562618;15.53785162816762;1.536324846060608;0.6375131146711068;1.9619184233771918;14.528073229374268;7.83474757111881;0.7746706329916421;0.3214572031098017;0.5145118912056205;7.3255807283248915;0.09887627214019078;0.041029682219091236;0.06567051287041627;0.12626703294170669;0.6641685760291;1.2770205652846638;9.456381094549542;1.9227355996269122;14.237923075323605;7.405034305333679;Train;$< 5$;$2 < d \leq 5$;1
division_3_size_3;1.0;0.4339865890910397;0.0419524068794973;0.5744041107386435;1.475938995970537;0.9621646607351916;0.4270126210489227;0.0434096537271739;0.0;1.0;-0.834741646071059;2.304218667434962;-3.1712194727565826;23.8365346444214;-0.5544221046953125;1.7409346160738124;0.3892943946808785;0.6775347780159623;-0.038569677958092095;1.0393231437495307;-0.8509417086987043;2.341851155461352;-3.137073426501024;23.036350538175626;2.304218667434962;23.8365346444214;1.7409346160738124;0.6775347780159623;2.341851155461352;23.036350538175626;10.344736366082842;0.7555422758603927;0.29404100730170224;0.4510523061192352;9.997467195168378;0.07303639736413;0.02842421468233553;0.04360210740585858;0.09824629252513552;0.5969914861555405;1.3451689304350427;13.232174445544443;2.253246422486788;22.1647624001407;9.836812422708135;Train;$< 3$;$2 < d \leq 5$;1
division_3_size_2.5;1.0;0.3840496735382382;0.0877098102051128;0.5523126313110456;1.471759483743351;0.941261477756674;0.3951248712590464;0.0749536562509214;0.0;1.0;-0.9569833765879617;2.6038298399970756;-2.4337215249122743;11.401233199130875;-0.5936410319562077;1.8105687672329018;0.38645861276030546;0.6794588457188311;-0.06053430577858484;1.062404043543053;-0.9285534342697646;2.530845494016988;-2.590885273089385;13.3415773161527;2.6038298399970756;11.401233199130875;1.8105687672329018;0.6794588457188311;2.530845494016988;13.3415773161527;4.378639888059536;0.6953483439743263;0.26094594788098524;0.40801592608841375;5.123828412753609;0.15880464293730287;0.059595206400183696;0.09318325702030558;0.22197997793869495;0.5867791728047583;1.3978179342422257;7.368721673324055;2.3821873696722498;12.557912780206811;5.2715890194374495;Test;$< 2.5$;$2 < d \leq 5$;1
division_3_size_2;1.0;0.4611234903170411;0.0764738292887029;0.6062976974808756;1.537597319605744;0.964593237372896;0.4639819273208538;0.0687285082032062;0.0;1.0;-0.7740893969832809;2.1686164790964337;-2.5708066974807444;13.076368861101676;-0.5003841635681441;1.6493547710224365;0.430221015999895;0.6503653376921927;-0.03604878218161121;1.0367064180581813;-0.7679096772539818;2.155256360466984;-2.6775911992608723;14.550002992111356;2.1686164790964337;13.076368861101676;1.6493547710224365;0.6503653376921927;2.155256360466984;14.550002992111356;6.029820849904277;0.76055622878493;0.299898734497845;0.47804968192906605;6.70934816384578;0.12613247519567747;0.04973592780996236;0.07928090963708402;0.16482070698374324;0.6285527142323213;1.3067269688321443;8.821633312456965;2.0789457101113733;14.034834489946016;6.750938430804016;Train;$< 2$;$d \leq 2$;0
division_3_size_0.4;1.0;0.5050326283684442;0.0260937279564991;0.606796741913204;1.531126356324943;0.9652345970727862;0.5073631083674722;0.0334185902377177;0.0;1.0;-0.6831322411633716;1.9800700862251115;-3.6460603017122377;38.323385668276366;-0.49956140081485095;1.6479983014527122;0.42600364516086137;0.6531139614108864;-0.035384101413663646;1.0360175681980783;-0.6785283416587695;1.9709749950438284;-3.398642939896795;29.923464541342497;1.9800700862251115;38.323385668276366;1.6479983014527122;0.6531139614108864;1.9709749950438284;29.923464541342497;19.35456019202718;0.832292913729395;0.3298438605554666;0.5232226755029594;15.112325947204143;0.043002419350879666;0.01704217803364712;0.02703356058271441;0.05143008532973582;0.6286520849474345;1.1959812053849885;18.157460790441913;1.9024532551816666;28.88316323958453;15.182061982819365;Train;$< 0.4$;$d \leq 2$;0
division_3_size_0.2;1.0;0.4813018511049289;0.0695846505598086;0.6241112746415785;1.5508865016647375;0.9718245864278048;0.4844506788272227;0.0606753980783523;0.0;1.0;-0.7312606566282589;2.0776982214057376;-2.6652112738976137;14.370985439389273;-0.47142660176455764;1.6022783766793687;0.43882670399567286;0.6447925099139039;-0.02857995744582205;1.0289922831400689;-0.7247396509193206;2.064193619092122;-2.802216966561125;16.481144445210962;2.0776982214057376;14.370985439389273;1.6022783766793687;0.6447925099139039;2.064193619092122;16.481144445210962;6.916781894180037;0.7711795486811808;0.3103398286001552;0.49525589064800224;7.932405329807753;0.11149398094077125;0.04486766148594092;0.07160206845104132;0.14363619167231195;0.6422056854268964;1.288286510718597;10.286068067252584;2.006034110181115;16.016781384324055;7.984301614331962;Test;$< 0.2$;$d \leq 2$;0
division_4_size_bulk;0.3213931830309646;1.0000000000000002;0.0016671906068434;0.4587623881661659;1.3230603736378084;0.3251325975960571;0.9643696293358436;0.0133306946315519;-1.1350900361371292;3.111453673563621;2.2204460492503128e-16;0.9999999999999998;-6.396615340512149;599.8114408126164;-0.7792228758010349;2.179777649160278;0.2799475179826359;0.7558234075520374;-1.1235221872554981;3.075668227036387;-0.03628062494220886;1.0369467988002639;-4.317686035755228;75.01484563551092;0.32139318303096454;192.7753081811558;0.7005656769633749;0.24291649076245928;0.333267632300186;24.10926001337332;599.8114408126165;2.1797776491602785;0.7558234075520375;3.0756682270363873;75.01484563551095;0.003634104821687204;0.0012601016855031276;0.005127725177881758;0.001728787962756133;1.4110009010420101;0.47571218981886976;34.41398973166328;0.3371452062628458;24.389771619740916;72.34203888020319;Train;$> 0$;$d > 5$;2
division_4_size_5;0.3495507207179157;1.0;0.008739735051942;0.4551867361525884;1.358290455769858;0.3476284283358209;0.9648668901636546;0.018784929394242;-1.05110660418128;2.860815157085575;0.0;1.0;-4.739875404197297;114.41994454715152;-0.7870475350994088;2.1969005697582067;0.3062268912220911;0.7362195587491008;-1.0566211043095886;2.8766347009858637;-0.035765124811668256;1.0364123903457672;-3.9747003585875964;53.23416335578681;0.3495507207179157;39.995574080960765;0.7679281775045808;0.2573460773673741;0.3622786980063407;18.608040167830538;114.41994454715152;2.1969005697582067;0.7362195587491008;2.8766347009858637;53.23416335578681;0.019200328915147148;0.006434363883524789;0.025141025127838848;0.009057969696171895;1.3094059606450326;0.4717611732695922;24.231485069734322;0.3602864103636704;18.50570854114452;51.363881647562;Train;$< 5$;$2 < d \leq 5$;1
