;$\overline{I}_{3800\text{–}2500}$;$I_{3733}$;$\overline{I}_{3733 \pm 32}$;$I_{3383}$;$\overline{I}_{3383 \pm 32}$;$I_{3297}$;$\overline{I}_{3297 \pm 32}$;$I_{2930}$;$\overline{I}_{2930 \pm 32}$;$\overline{I}_{1800\text{–}900}$;$\overline{I}_{1800\text{–}1500}$;$I_{1724}$;$\overline{I}_{1724 \pm 32}$;$I_{1641}$;$\overline{I}_{1641 \pm 32}$;$I_{1596}$;$\overline{I}_{1596 \pm 32}$;$I_{1544}$;$\overline{I}_{1544 \pm 32}$;$\overline{I}_{1500\text{–}1300}$;$I_{1430}$;$\overline{I}_{1430 \pm 32}$;$I_{1391}$;$\overline{I}_{1391 \pm 32}$;$\overline{I}_{1300\text{–}900}$;$I_{1243}$;$\overline{I}_{1243 \pm 32}$;$I_{1182}$;$\overline{I}_{1182 \pm 32}$;$I_{1117}$;$\overline{I}_{1117 \pm 32}$;$I_{1067}$;$\overline{I}_{1067 \pm 32}$;$I_{876}$;$\overline{I}_{876 \pm 32}$;$\Sigma I_{p,\ 3800\text{–}2500}$;$\Sigma I_{p,\ 1800\text{–}900}$;$\Sigma I_{p,\ 1800\text{–}1500}$;$\Sigma I_{p,\ 1500\text{–}1300}$;$\Sigma I_{p,\ 1300\text{–}900}$
division_1_size_bulk;0.3967562396396647;0.0504030228445967;0.04055826579893186;1.0;0.9705710487494006;0.9452110555567504;0.9388134068758824;0.2656242796564126;0.26641971036115414;0.5500247026019257;0.5504514480166156;0.4231494352842591;0.41700896521578923;1.0;0.8776867583061636;0.873005264186245;0.8454025972722091;0.4313565289815344;0.4604252122048577;0.6333865756989943;0.6775174254830763;0.661218929606902;0.8156256200711489;0.7854682526793793;0.5081244000596087;0.5373697098573926;0.5280822136311217;0.4684165210924887;0.4843287386266274;0.6705595186692758;0.6614995979787918;0.7335074744633848;0.7212748782725563;0.0789945009488259;0.07905852731872877;2.26123835805776;6.6305074980888055;2.7275112284520384;1.4931430455542252;2.409853224082542
division_1_size_5;0.43088198963118346;0.0064162177588883;0.0056907532535889925;1.0;0.9955909625314502;0.9083190562479052;0.905618270219657;0.3177837018137409;0.3113818244714206;0.49456141311645585;0.5322185838223275;0.4155414041834346;0.40913328352813827;1.0;0.8836980752130907;0.8569099465722329;0.8270119275964726;0.3867894401905052;0.4169804017490048;0.5684355540634937;0.6212239936753448;0.6054141701908518;0.739352745564564;0.7122543767966557;0.4294931546452195;0.4976789543858307;0.49327687552730143;0.476608824503816;0.4895656701035518;0.63397691257371;0.6145345868431021;0.547669279396232;0.5402601901102805;0.0770237397150534;0.07915221776325666;2.232518975820535;6.17575150104567;2.6592407909461726;1.3605767392399089;2.155933970859589
division_1_size_3;0.40782786838637597;0.0410281667534072;0.029981991666026588;1.0;0.9819501501865671;0.9012075518156144;0.8986190081045504;0.4302456692067447;0.4058042628014884;0.5553378705147454;0.5628076023658458;0.377703911335904;0.38113049090980466;1.0;0.8939897968301629;0.903661125802992;0.8824353667938162;0.5186373724439903;0.5391615857306039;0.5777824553227294;0.6485739276708649;0.6310761094548347;0.7443959263954234;0.7164046536424088;0.5385448207293368;0.4698716301695863;0.46987681853956437;0.5746904610650335;0.5915242627981995;0.8756490234735163;0.8468351595348751;0.7492194605695731;0.7445502277120166;0.1384021965473821;0.14082856412373246;2.3724813877757667;6.862402838926883;2.8000024095828864;1.3929698540662883;2.669430575277709
division_1_size_2.5;0.3490280331654525;0.1864402675302961;0.16096475529146775;0.6202254350784397;0.6397237901231883;0.7646227776315313;0.7403282362404945;1.0;0.8880818625883992;0.577245915373893;0.6381389894725774;0.3310274327921308;0.35761834020841793;1.0;0.9570849238912458;0.8617422270401583;0.9017097713495823;0.8421418837205966;0.8078184798193737;0.6653590779777919;0.7898044335363111;0.7556479525081089;0.8373896506725956;0.806632321276414;0.48766237150956127;0.3850082733706382;0.378127570373752;0.3963200827460968;0.41369065987225634;0.6731176384538516;0.6675298733755952;0.7922607973934036;0.7607052115701354;0.1329705818882895;0.12449112854527378;2.5712884802402676;6.908812419725783;3.0349115435528855;1.6271940842089068;2.2467067919639905
division_1_size_2;0.36463101493995254;0.2173302396918599;0.18141504377995613;0.6349420365631356;0.652538009082266;0.8025887525086537;0.7811928683663637;1.0;0.8923465677545288;0.5267464824873965;0.5915744705197366;0.2834846020594427;0.32220100118299877;1.0;0.9303213564186148;0.747705745906595;0.8035041884359314;0.8008703952541782;0.7359562895759513;0.5996894325962302;0.6928583692826533;0.6660413334444788;0.7782862395293819;0.744443862071475;0.4417809524859836;0.3306915837037154;0.32811531929434984;0.3499015332286393;0.36851559006239215;0.632982235681949;0.6257151656862051;0.7441749098231054;0.7239714921284985;0.0895425643042441;0.08922408987476671;2.654861028763649;6.360955614469661;2.8320607432202163;1.4711446088120352;2.057750262437409
division_1_size_0.4;0.4095271722720418;0.1847523271839072;0.16404452676588163;0.7244011163312057;0.7376604234285169;0.9829323415930664;0.9532276402072032;1.0000000000000002;0.9149344333267976;0.5233851157045794;0.5918042297779713;0.3743614596466031;0.3959512093575474;1.0;0.9142538317739786;0.648943040713881;0.7131982054498266;0.7386013890710155;0.6951275989034258;0.5562094495250629;0.618099330166881;0.59959665734725;0.6859736603519868;0.6602630627772482;0.45573937696321887;0.4018140092276091;0.41210993633963683;0.4351564270600918;0.4415444528898423;0.5798691381443681;0.5833758444686085;0.6998420442648935;0.6773866100969699;0.1311411274999145;0.13879023564305953;2.8920857851081796;6.182660498647331;2.7619058894314996;1.304072990518868;2.116681618696963
division_1_size_0.2;0.23489562851990056;0.1015614744105291;0.09578693936915703;0.3191725725391611;0.3217633777645303;0.3874903229104692;0.37586961119196644;1.0;0.8851714106769086;0.564462836522246;0.5767563820842363;0.364197679010415;0.3791901313823027;0.8791824808263875;0.8618062583718727;0.9429817384142912;0.9004013234065985;0.6200453029078948;0.6271589459860579;0.7423765407190526;0.8653205432950306;0.8334619717003409;1.0;0.9605620518730023;0.46650758486316773;0.3903222296990573;0.38639925320853824;0.4405720246340037;0.4587239104594625;0.7288149372973626;0.7044712960994612;0.6205261912297382;0.630752457950782;0.1457696104482301;0.15460351263468491;1.8082243698601592;6.851963127314181;2.8064072011589882;1.8653205432950306;2.180235382860162
division_2_size_bulk;0.4558311814350048;0.0111831806429595;0.011691093120281049;1.0;0.9908641628223739;0.9734820664977486;0.9720597872373239;0.389645045717911;0.38553200443890634;0.6543865003481096;0.5654156478937251;0.5272214511519868;0.5033780141326601;0.774404180422336;0.7649230944218832;0.9245484819046084;0.8491277617940731;0.4863300974284644;0.5145379110248363;0.7890623030899943;0.8478609718877879;0.8273997376432228;0.9691475565112574;0.9452229339707711;0.6538854014221916;0.759401541424162;0.7496267356274067;0.6729585522980176;0.6890284366003744;0.841818212305175;0.8478897912001977;1.0000000000000002;0.9488062155124155;0.0755094595122076;0.08221637101693434;2.374310292858619;7.803691045333795;2.7125042109073956;1.8170085283990454;3.2741783060273546
division_2_size_5;0.42773978793622214;0.0041942672524595;0.007175282965917271;1.0;0.9930555961674234;0.9102870493877282;0.9105958817410152;0.3623768854381395;0.3540526842008636;0.6448922339520817;0.5849209398815304;0.4867924800305145;0.46921134849233254;0.86153331175144;0.8445617880005599;1.0;0.9153783062402483;0.5317331048978028;0.5585876009907995;0.7528432412814575;0.7887814651112822;0.7745853028186421;0.9314460208656884;0.9036815928960642;0.6359891350093358;0.7526898235004503;0.742246367050834;0.6740721989226488;0.6879325763331583;0.8168201649681925;0.819294846985635;0.9328161574531012;0.8808106689995726;0.1119882656167707;0.11664975109934793;2.2768582020783272;7.77668472750112;2.880058896679757;1.7202274859769706;3.176398344844393
division_2_size_3;0.36335118265542743;0.1683682430006697;0.16665602903521767;0.6618943286093731;0.6517486623401956;0.6162508177231083;0.6137676063907664;1.0;0.8905386874096498;0.5503373008115803;0.5018669561694119;0.4261350141928743;0.4151689830356825;0.80152994540881;0.7414599369391772;0.7147542778769447;0.7136074321969716;0.4841475772974335;0.48814314101859646;0.5328423708399311;0.6239049215072257;0.6002081950654876;0.6697661406300558;0.6426711366777029;0.5953872470473518;0.4779151377926457;0.48426523607783795;0.6707886514448471;0.669186218313596;0.8837148415309584;0.8878950271114131;1.0;0.9177457363248522;0.1750582581614214;0.1868303903922042;2.4465133893331514;6.752656507681794;2.4265668147760624;1.2936710621372813;3.032418630768451
division_2_size_2.5;0.2954282347364876;0.2323483907127471;0.2315266888920489;0.4228749583337411;0.4205193494550821;0.4521119586938288;0.44424261242829777;1.0;0.889068055807425;0.5717242851396571;0.5605751987400088;0.4076026604156403;0.41303533839204004;0.9616565363342292;0.8895754810578452;0.8333357144494916;0.8332930979822935;0.5283920995002015;0.536248521231409;0.5166439226434485;0.6250530657810845;0.5996761639988599;0.689101029563416;0.6526129207292041;0.6075532029878653;0.408581482078115;0.42007478448533336;0.6890514351755932;0.6903813380954043;0.9721995610730731;0.9603342958141207;1.0;0.920627919864911;0.1958099159939237;0.21027572227190802;2.1073353077403167;7.114973584370844;2.7309870106995624;1.3141540953445006;3.0698324783267816
division_2_size_2;0.3363950108086943;0.2219616308496658;0.21583162721486485;0.5233969996920514;0.5176086640840084;0.6039909718310752;0.5889337071572273;1.0;0.9024326834354033;0.5839019514603143;0.6127274551493471;0.4631048096264358;0.4676169593457929;1.0;0.9400193045631869;0.7296898411718563;0.7781844121135227;0.670976686564834;0.6449001148975653;0.49381441511455126;0.5656658580658117;0.546484994886598;0.6048411093634853;0.578123098673843;0.6072354174272611;0.4681274268647368;0.48083859401522944;0.6814976057716807;0.6782191985490498;0.8750938467213117;0.8807602212975059;0.9989977955964554;0.9384769936245323;0.1832425438731228;0.1994341910299005;2.3493496023727922;7.057994979746607;2.8637713373631257;1.1705069674292972;3.023716674954185
division_2_size_0.4;0.183278598165773;0.1397167457023561;0.13863240140921046;0.1781910513162747;0.17829532674516363;0.204325514481809;0.19824386118363052;1.0;0.874988323515714;0.5239599212127245;0.4920340208785139;0.4256801771629754;0.4106327963568995;0.6987963154310612;0.666842260871725;0.6219598419897823;0.6569818859116581;0.6108333080629107;0.5727435273020286;0.44461889166793966;0.5549202612573045;0.5306043200470759;0.5324994600498898;0.51264970111959;0.5874600371638315;0.4521357289333936;0.4548060697210639;0.7041577382064161;0.6980576951733559;0.9307111972321358;0.9269792215180299;1.0;0.904462144641663;0.1497056148304805;0.16536383747823327;1.5222333115004398;6.5316940283258695;2.3572696426467297;1.0874197213071943;3.0870046643719453
division_2_size_0.2;0.27716466235282183;0.1876000960951736;0.17348755974046412;0.397348602496265;0.3841477008694654;0.3786023017831884;0.3780990524137253;0.9999999999999998;0.8889416816872351;0.5278778802099515;0.4902864291919837;0.2563647494673984;0.2771696055843987;0.9423167386682884;0.8451739517169311;0.8464603212091044;0.8228030199495263;0.4615737555833936;0.4774799135038939;0.4843741090832616;0.588343400507792;0.5651186639992537;0.6898887954372691;0.6511660115374511;0.5777482944022703;0.3392442579172671;0.34912575163555937;0.5978117571644719;0.5963974330637817;0.901538634026798;0.8947360403343089;1.0;0.936429534779443;0.1479977229315209;0.16795664584290293;1.9635510003746266;6.623542409981782;2.506715564928185;1.278232195945061;2.838594649108537
division_3_size_bulk;0.5610739596112478;0.0214350515019445;0.021728264320407295;1.0;0.9972685841810168;0.9688987630151482;0.9686322086307333;0.4672640233921861;0.4713858130247611;0.5278067598252537;0.3117778019072561;0.4102726981786715;0.3742811433362274;0.2520327080439335;0.27356995820989527;0.4574339754340341;0.4144158341791158;0.3101883363409846;0.30957055944983836;0.5028559265608105;0.4564371368107821;0.44912974266189476;0.6114103612687107;0.5960288580058019;0.7021436957246198;0.8434574196261487;0.8290263312514727;0.7626432739004506;0.7650319733586333;0.7523396324652278;0.7756231500762728;1.0;0.9474181884172835;0.0918620194644528;0.09751547905584837;2.4575978379092787;5.856215542068943;1.4299277179976237;1.0678474980794928;3.358440325991827
division_3_size_5;0.44099201023427104;0.1295826715949419;0.11827572807809976;0.305549803709088;0.31565100108435207;0.4022283216491726;0.4077498090811476;1.0;0.96401171030344;0.3538926833467189;0.18236180805320604;0.2979066831798962;0.28190908200729364;0.2082455712056626;0.2053147407814041;0.1070985437877082;0.11650508873639112;0.0840402508433199;0.08062544123492144;0.14975410987906984;0.0716622411950895;0.07303153497054618;0.1008491821180103;0.11033602870803332;0.5842608446095758;0.7234231978818102;0.7269940187349111;1.0;0.9612566665564138;0.601359689638008;0.6453791756994455;0.674300526061282;0.6029048353973203;0.3868113858756189;0.3322213825805646;1.8373607969532026;3.868885885910786;0.6972910490165869;0.17251142331309982;2.9990834135810998
division_3_size_3;0.38996446145375213;0.1179580331388454;0.11718246520934165;0.1931384521954025;0.19069871531121624;0.293833632295563;0.30230756019345284;1.0;0.9577900793115893;0.33380320536567143;0.14180264528670722;0.2468404913806815;0.23665068598685512;0.1867315283360211;0.17896002141114808;0.0716918678967462;0.08123027963128679;0.0301275767593934;0.02695218583593508;0.08862326244749502;0.060772176098065;0.052944609093076835;0.0422112215474456;0.05393905324148417;0.599982536374395;0.6180071464894055;0.622984065028768;1.0;0.9455160410981898;0.7246871521394893;0.7593215147444895;0.7720641032174389;0.7162918780105247;0.4567151619118562;0.4051957838928096;1.604930117629811;3.7531332638646866;0.5353914643728422;0.1029833976455106;3.1147584018463337
division_3_size_2.5;0.2566504244512171;0.247433520196766;0.19765826455516658;0.0492906883420219;0.06005735762422446;0.1665886149348762;0.16311759924180974;1.0;0.9175712394829594;0.3117611746432234;0.1278487080954931;0.2957208909665657;0.2713153195809585;0.1404859650395578;0.13328822145440664;0.0067160403326067;0.026953320271595766;0.0404974144482201;0.025645036659353037;0.0941023935825263;0.0355408419604249;0.03179380119306135;0.0437486603360227;0.05494264572047867;0.5581518849466169;0.710127167624501;0.7129762869439403;1.0;0.9573356163733213;0.5682680927475736;0.625414402004108;0.6681858532091599;0.6085033348655263;0.3607358411795655;0.31926815441442324;1.463312823473664;3.509290926664632;0.48342031078695025;0.0792895022964476;2.9465811135812343
division_3_size_2;0.37916091582709305;0.2350902134929418;0.19842264055348294;0.2673795063566089;0.2570617767353755;0.2796239948165386;0.2780490467620461;1.0;0.9479901159332228;0.3167560577489327;0.14582449980933093;0.2510018410631126;0.2323274837490662;0.1731593697919027;0.16815127524177334;0.0648687797441613;0.07704638940098296;0.0621345439955769;0.05695874329008436;0.13065527339580899;0.057845336370576;0.05781742007008846;0.0749991109763442;0.08565868793962136;0.5376779297496874;0.728826509681344;0.7315882645252887;1.0;0.9581026305044978;0.5252625841160203;0.5786870549992903;0.5856718091329942;0.5325937480781663;0.3583449435651847;0.3114207519169711;1.7820937146660893;3.5237698848720322;0.5511645345947536;0.1328444473469202;2.8397609029303585
division_3_size_0.4;0.4351567779334784;0.0968729825946881;0.09520552675004748;0.3352125503490797;0.35670063374798555;0.5673692170729516;0.5560851048359827;1.0;0.9549659950985062;0.3667463886644191;0.22690508294866363;0.262137320696341;0.2582534025439621;0.3647544551189816;0.31634050889315796;0.147536199344877;0.17874201315237298;0.1973032625069146;0.1770882142366623;0.18503764101252726;0.1197109051369558;0.11746476858376444;0.1314085083426193;0.1414449501251692;0.5621785738247613;0.7544069730849534;0.7545883398534411;1.0;0.962146123250143;0.5371632016707931;0.5889183046376015;0.623530659226477;0.5549327493982349;0.3825173939636781;0.33323025793174926;1.9994547500167195;4.137951485128912;0.9717312376671142;0.2511194134795751;2.9151008339822235
division_3_size_0.2;0.420136318417622;0.1687069215903728;0.13536760109854143;0.3112785944913471;0.305434666494716;0.3787120857620901;0.3879300315838007;1.0;0.9566833094225758;0.32687761799812376;0.14946443594441539;0.2445585967499967;0.23401921851161678;0.1723526940243422;0.16726712355551218;0.0756707201561975;0.08676341866064731;0.0682373579579827;0.0637305653767086;0.1395355786726503;0.0832749730739124;0.08077888784487498;0.0882456960060885;0.09903639627745736;0.5532759354898729;0.697542061073052;0.7019961727443337;1.0;0.9595639808182667;0.5909535867565547;0.6380070901446216;0.6231979369972307;0.578282470866834;0.3709076536616261;0.3244491559042089;1.8586976018438097;3.644033622795357;0.5608193688885191;0.1715206690800009;2.9116935848268373
division_4_size_bulk;0.4471137911057036;0.0092937092867926;0.010309221646086516;1.0;0.9876846860792278;0.8802235066219143;0.8788956033339508;0.2919212101240654;0.29351407282622627;0.6328089445614467;0.5584684969028232;0.4460072262404094;0.4254276346220991;0.7776787555855897;0.7696756543065953;0.9580997294664636;0.8973242959010495;0.5788816370519689;0.5953965938274642;0.800317328851722;0.8111007963510773;0.8000057460658929;1.0;0.964277242902003;0.6049671220885426;0.866042976848379;0.8503881206098173;0.7363476198697638;0.7438893950710318;0.7194483022015096;0.7236988639714681;0.7695498648218586;0.7197730482817417;0.0534890357673214;0.05965385639805652;2.181438426032772;7.663156908437021;2.7606673483444313;1.8111007963510772;3.091388763741511
division_4_size_5;0.43431761214332454;0.0187419522818378;0.018639090997434875;1.0;0.9866191969802539;0.8632257761021935;0.8674683334213186;0.3030647542392584;0.3016998753393381;0.6459956215368912;0.5775009517536612;0.5024816895060455;0.47936757978319156;0.7961040492657039;0.789258767483843;0.9546407384784844;0.891889055491604;0.5613557583347564;0.5772166430706733;0.8044643589908212;0.8265621001121047;0.8117384721025476;1.0;0.9681648966452856;0.6182819194877859;0.8980446467496891;0.8825463764393325;0.7633398925696098;0.7712265365773735;0.739445132681635;0.741963359278888;0.773811576061434;0.7074476928871728;0.0667082948886249;0.07141717724407343;2.1850324826232894;7.815785583759463;2.8145822355849903;1.8265621001121048;3.174641248062368
division_4_size_3;0.42991668532040617;0.0980024004886184;0.08491795048926075;0.8869748758166096;0.8883012589455777;1.0;0.9790896844441914;0.7480423278419166;0.6901854540240207;0.5264560900806625;0.5982683980889029;0.2767398725437865;0.2965396861425124;1.0;0.9415962340533153;0.8398028731245523;0.8723305474539444;0.7880160918243616;0.7625741661890255;0.5978656365330708;0.6524426317501157;0.6375466475973363;0.7013304615527555;0.6802058963780682;0.43702138187292394;0.5694934381705427;0.5567719555545039;0.4888003590377592;0.4983908035941426;0.5576163339735901;0.539302692482885;0.5218658122512866;0.5176983823329682;0.1284145660354374;0.13419434755892584;2.7330196041471444;6.39610787422875;2.9045588374927007;1.353773093302871;2.1377759434331787
