;$\overline{I}_{3800\text{–}2500}$;$I_{3733}$;$\overline{I}_{3733 \pm 32}$;$I_{3383}$;$\overline{I}_{3383 \pm 32}$;$I_{3297}$;$\overline{I}_{3297 \pm 32}$;$I_{2930}$;$\overline{I}_{2930 \pm 32}$;$\overline{I}_{1800\text{–}900}$;$\overline{I}_{1800\text{–}1500}$;$I_{1724}$;$\overline{I}_{1724 \pm 32}$;$I_{1641}$;$\overline{I}_{1641 \pm 32}$;$I_{1596}$;$\overline{I}_{1596 \pm 32}$;$I_{1544}$;$\overline{I}_{1544 \pm 32}$;$\overline{I}_{1500\text{–}1300}$;$I_{1430}$;$\overline{I}_{1430 \pm 32}$;$I_{1391}$;$\overline{I}_{1391 \pm 32}$;$\overline{I}_{1300\text{–}900}$;$I_{1243}$;$\overline{I}_{1243 \pm 32}$;$I_{1182}$;$\overline{I}_{1182 \pm 32}$;$I_{1117}$;$\overline{I}_{1117 \pm 32}$;$I_{1067}$;$\overline{I}_{1067 \pm 32}$;$I_{876}$;$\overline{I}_{876 \pm 32}$;$\Sigma I_{p,\ 3800\text{–}2500}$;$\Sigma I_{p,\ 1800\text{–}900}$;$\Sigma I_{p,\ 1800\text{–}1500}$;$\Sigma I_{p,\ 1500\text{–}1300}$;$\Sigma I_{p,\ 1300\text{–}900}$
division_4_size_2.5;0.4380821718605832;0.0525269170543984;0.04990754488608024;0.9416683228371874;0.9336248248881864;1.0;0.9816536965331866;0.8417552207436032;0.7684647105310436;0.5511203538728783;0.6051252865929022;0.3479373953001565;0.3666774618013947;1.0000000000000002;0.9360211431570529;0.7680003254707481;0.8070206680210742;0.7670832680616846;0.73725743626996;0.6126787882862114;0.660162572715602;0.6489284428822657;0.7176604524282864;0.6991933878168014;0.4799441370066436;0.6083403425867127;0.5945788702685223;0.534760466200686;0.5428282517518002;0.6194588345915122;0.6119922952732593;0.6542267651240943;0.6056900356761928;0.101448501135532;0.10043318113253785;2.835950460635189;6.677630422479481;2.8830209888325897;1.3778230251438883;2.416786408503005
division_4_size_2;0.36366559412934796;0.1233154852043642;0.11256794629067149;0.7518377061522574;0.7327538055458833;0.6734610957843037;0.670610430401013;0.9999999999999998;0.8904305643577509;0.6298579242292358;0.605256981335537;0.4764082997343559;0.4657700511722445;0.8720910161223856;0.833811195268826;0.8101674861173593;0.8210264525633967;0.7194647380820884;0.7013934253472723;0.7979441793065922;0.9001595676240075;0.8801432524305395;1.0;0.9662796088449891;0.5644531975760485;0.6268798083785654;0.6238050430339114;0.6605601412457038;0.6568716014778085;0.7664613983188417;0.740605600994695;0.7110818471480798;0.6979214780181305;0.1695055144481399;0.17353742273505574;2.548614287140925;7.543274302771388;2.878131540056189;1.9001595676240075;2.764983195091191
division_4_size_0.4;0.26970068611957876;0.1838613845988347;0.18174520945127867;0.2859430449962871;0.29596902011464216;0.3901701055853093;0.386934940224363;1.0;0.8932417456806434;0.5808552032204058;0.6305736367579653;0.3848936034919638;0.4098777455929355;0.9999999999999998;0.9251028103469608;0.7759179984214433;0.8178971954850299;0.837160098009778;0.7788108154171225;0.7199828418126557;0.8341358566261821;0.8165278665801108;0.9298960523414568;0.8876329622514484;0.47420013329564425;0.4310650243884398;0.44028217365327776;0.5149831378217642;0.5250937095663636;0.7695950054315959;0.7363070310484717;0.6057777943703431;0.6159748517225144;0.2242498847225665;0.21937297521415777;1.859974535180431;7.083424570902967;2.997971699923185;1.7640319089676388;2.321420962012143
division_4_size_0.2;0.12439060736446955;0.0703979592663722;0.05499603134225056;0.0302259369274706;0.022357490655634953;0.0998580891575414;0.08585258404768271;1.0;0.8739686884015766;0.5223767352516784;0.5060586935726155;0.4921012250069183;0.5303687435435362;1.0000000000000002;0.6806843555707954;0.1648286117686553;0.2808774840202574;0.6647146514551912;0.556131456827065;0.640993913352576;0.6120408235170909;0.6051354590058501;0.8703495398227643;0.781639135944906;0.4754397595777093;0.3930440476135252;0.40148158768509656;0.488421729281747;0.48438812503202877;0.7205820162744336;0.7125608991564009;0.7797433218933845;0.7443221908784863;0.0722600514229616;0.07580047881544916;1.2004819853513842;6.185825966633709;2.3216444882307647;1.4823903633398552;2.3817911150630904
division_5_size_bulk;0.5075652253982386;0.0232504988246598;0.023756844907515156;1.0;0.9954452673973232;0.940152564527888;0.9394375360091533;0.4230470211466657;0.4229421077954665;0.6071843799816269;0.43110111655577327;0.5150518785355531;0.4704201640330753;0.3831324556483715;0.4091631329158565;0.6648927885040133;0.6079752000011625;0.4495914889980221;0.45028983190333244;0.6332019023454044;0.5961417473848715;0.5854811969076931;0.7550317895548257;0.7391184164965571;0.7261633385265378;1.0;0.9768164171260014;0.8481079005981618;0.8542149859224057;0.7965929758855528;0.8110733335791178;0.9119076471345746;0.8771862761564411;0.0804862045860783;0.0877869135559187;2.3864500844992134;6.9204506722439465;2.0126686116859602;1.3511735369396973;3.556608523618289
division_5_size_75;0.49707022220250974;0.0215805124888503;0.02122290114097027;1.0;0.9931993883430907;0.9349791085970098;0.9323272369911143;0.4197324801797329;0.41735962739418614;0.5562490335528997;0.38557214637540094;0.4675540339452896;0.42732087321110906;0.3153419311912915;0.3462527756216017;0.6140534343238373;0.5506009542490072;0.4129223564752228;0.41321616347669327;0.5553005504537359;0.5099715615899195;0.49958989585679614;0.638170384904331;0.627865786385119;0.6846269803329711;1.0;0.9784144658232697;0.8609687569902542;0.8613286239071513;0.7398877951080542;0.7571484455545892;0.8108335447402162;0.7795385403899528;0.0971796253752189;0.10003799827414073;2.376292101265593;6.369703799268417;1.8098717559356414;1.1481419464942504;3.411690096838525
division_5_size_25;0.4961787690934386;0.0213196218553246;0.018729744313569035;1.0000000000000002;0.9929005033758402;0.9527079873889484;0.9503658941261975;0.496162518956481;0.484031358250059;0.5759417238875645;0.41762539855704917;0.5013241465133184;0.4624662102328905;0.3777550817330609;0.4023952934247583;0.6234409544393814;0.572699311141198;0.4343437236393583;0.43382359173509866;0.599142809220882;0.5827513941266182;0.5676424512116517;0.6944334348973777;0.6838244241374047;0.6830110070533326;1.0;0.9771782195364095;0.877640523418607;0.8785820636394837;0.7688412900108018;0.7822968279752265;0.8206448776861985;0.7839099955875454;0.0837156797885248;0.08623414203469403;2.4701901282007546;6.681175426464722;1.9368639063251187;1.277184829023996;3.4671266911156073
division_5_size_5;0.36999269570770305;0.0438304788960353;0.044748042501919036;0.4784693042264808;0.4887241922377051;0.6505246326748196;0.639948546612107;1.0;0.9088591214619948;0.49914473763153605;0.38072845624493634;0.410975158582177;0.40282264106293464;0.6044185212708029;0.5336865134969903;0.2789556722869321;0.3304843218455598;0.4037347933649545;0.3623225931647357;0.36777104460089965;0.405795047135234;0.3843179957623571;0.3534595917984919;0.3617622950957042;0.6534141785196684;0.7744850297167616;0.7650947165566154;1.0;0.960943682228985;0.7255404438504938;0.7669626526023022;0.8776392686254737;0.8306373006001895;0.2176611168351743;0.18607362507890768;2.1728244157973355;5.83500352663132;1.6980841455048665;0.7592546389337259;3.377664742192729
division_5_size_3;0.20141553405282603;0.040513002326891;0.045188978526917126;0.1524365717509981;0.15656325757776934;0.2208221756538389;0.2236068006977579;1.0;0.8811519563360188;0.40149616656585146;0.26037950778493907;0.4497498070189695;0.4158461128766006;0.2995516418623469;0.2817112563592712;0.1173066830311475;0.14798958751225813;0.1886516808934908;0.1728463003114327;0.2877483270484812;0.3800756607189844;0.3543935731502118;0.3079518261703674;0.30986954170903613;0.5639855247850297;0.5354436601844557;0.5462618110911319;1.0;0.9547659718910061;0.8826329379170431;0.8864791694715866;0.7161064400946003;0.709528612206261;0.1329847626991218;0.12345566534549092;1.413771749731728;4.877470337891405;1.0552598128059545;0.6880274868893519;3.134183038196099
division_6_size_bulk;0.45183505762864784;0.0089462551144281;0.010376921650078072;1.0;0.9919461357538472;0.9095816280688108;0.9073775394149852;0.3195728219091285;0.31934486411746604;0.521497540089312;0.5024787362167596;0.4751608277141561;0.46483866251293127;1.0;0.8934094027122655;0.6746012459984461;0.6668460670995877;0.2290347308065248;0.2553125260504709;0.6656921130079958;0.6912385498276812;0.6782539172155433;0.8968144025154627;0.8568154075798718;0.46382662782472617;0.6142858299379381;0.6074571366566691;0.5277837245054082;0.5421993871224027;0.6541660735614434;0.6293536890812871;0.5775695335442919;0.5682584228578986;0.0300949413056287;0.03216814247692691;2.2381007050923674;6.340654918411353;2.378796804519127;1.588052952343144;2.3738051615490816
division_6_size_75;0.45497364661869594;0.0102575570840771;0.008664787665005025;1.0;0.9908206572415014;0.9030857284261926;0.9011988137508082;0.3495829710857799;0.3457900197676991;0.5192536659263248;0.5153121450843845;0.5007013977264216;0.4877436339836132;1.0;0.8963900182836624;0.6749141297648347;0.6697105967488627;0.2480806114081928;0.2716994985508894;0.6638315115030624;0.6886090760847101;0.6758500211467835;0.8882926331197776;0.849060506391117;0.45009269953465997;0.6181493905215969;0.6115982529759415;0.5264004478998738;0.5395830383608691;0.6242634552894403;0.6028627226583713;0.5392457633233768;0.530672909091908;0.0336849506681469;0.0347042498456505;2.26292625659605;6.308656905138225;2.423696138899449;1.5769017092044877;2.3080590570342876
division_6_size_25;0.45125500297021387;0.0054596200898912;0.007905919719012361;1.0;0.9912749581049417;0.8917137412964528;0.8911818607523603;0.3573102768306857;0.35098741416042556;0.5404966870171461;0.531283715624603;0.5101803410324776;0.49870892186899357;1.0000000000000002;0.9012977223494175;0.7003639449240258;0.6927028682797014;0.2742745445142339;0.29966180837421164;0.6758180089935003;0.7042070867680778;0.6910142156519741;0.8878427783089127;0.8516915367764698;0.4799032423279307;0.629982937610856;0.6213140076913608;0.5306728533135123;0.5452797965096288;0.6624300200873723;0.6336251155724624;0.6012459831323878;0.5927346303250759;0.0282909987347402;0.03259972828586974;2.2544836382170295;6.501200489691856;2.4848188304707373;1.5920498650769903;2.4243317941441282
division_6_size_5;0.4453556978065389;0.0106901352804401;0.006386697285594942;1.0;0.9884876665358593;0.9312342397488044;0.9284351579153638;0.5478006834891203;0.5149015842363617;0.49008354933182907;0.5021208463708818;0.4104362457700522;0.4108456562459031;1.0;0.9043076203417395;0.6983174144251543;0.6958546562725975;0.3001585845036709;0.32174643778482986;0.6132386803230301;0.6497909439278545;0.6352188358697984;0.8155814505899934;0.7822669967594814;0.41963364211658916;0.5462953142621748;0.5382249309098808;0.4726598613833992;0.4857077977525597;0.597564058001649;0.5783392445489601;0.522845214822484;0.5161540819911558;0.0356149705269425;0.03717954031107182;2.489725058518365;6.013649087686432;2.4089122446988775;1.465372394517848;2.139364448469707
division_6_size_3;0.3641158271090342;0.1200050949828678;0.11024467938919821;0.6895538206859932;0.6913055432284616;0.8460955644678587;0.8144332833421815;1.0;0.9060146047616545;0.44467849539105836;0.5133373543961804;0.2004208450694022;0.2500291266197717;1.0;0.9097796941220688;0.6220528652870473;0.6759069398406427;0.6238045266540826;0.5933353536431469;0.47323852645641873;0.5134470534981102;0.5004510472695685;0.5934017024379035;0.5719197086323449;0.3789801060389575;0.4026428616356857;0.39142292184742417;0.3420372707057952;0.3575100330683152;0.5251503891937075;0.5181392978277005;0.584497973490557;0.5664290514471169;0.0351157891060397;0.04174774958996488;2.65565448013672;5.407455487972292;2.446278237010532;1.1068487559360136;1.8543284950257453
division_7_size_bulk;0.47971099215597923;0.0290967758326178;0.025664697253942412;0.9999999999999998;0.9958951254911927;0.9298217776453152;0.9287543604624428;0.37319874441202;0.374576187109242;0.5493630383463174;0.40666162357685276;0.4665691810171377;0.43035924874077836;0.3342159370116595;0.36769155646173896;0.6424387408955722;0.5751539209557117;0.4506472282072021;0.44965664171675546;0.5355521936239687;0.4877682105510127;0.4771428480453598;0.5875898777168138;0.5802353371614237;0.663191917504942;1.0;0.9817000378170281;0.888314960517906;0.8844969412869457;0.7167024227813792;0.7363442520543652;0.753478648339845;0.7271659439871742;0.1102586498489441;0.10644545822608274;2.332117297889953;6.327725207038529;1.8938710871315716;1.0753580882678264;3.35849603163913
division_7_size_75;0.4893936995808343;0.0311067010314649;0.028826151067827006;1.0000000000000002;0.9956379797299206;0.9387713451688562;0.9381882979407481;0.3933335562995716;0.3941529459824528;0.548094060475172;0.3968841045108417;0.4551079738907444;0.41703818306764445;0.3256721515114038;0.35794619390835997;0.6375732165219204;0.569853666595578;0.4512480395799192;0.44857820841571766;0.542599501493251;0.5022820075406828;0.4911322373336773;0.6105579651798586;0.6008862331316339;0.6641510966538815;1.0;0.9802279218888129;0.8803490975225856;0.8783561274714117;0.7224680015203251;0.7409665610452156;0.7661017859491406;0.7383486984334361;0.0984326412054572;0.09685427824029076;2.363211602499893;6.35136023921658;1.8696013815039878;1.1128399727205414;3.368918884992051
division_7_size_25;0.4736370120421395;0.0334921448241444;0.028856030561845;1.0;0.9967345682186892;0.9321187977636616;0.9306499247983657;0.369697072126783;0.3701382941263712;0.5494965930729473;0.4044555562278384;0.4608222732614055;0.422907073133695;0.3351801303183636;0.3674443426354783;0.6475448389416272;0.5786205027008953;0.4664419890600315;0.46132584475071026;0.5458076256962703;0.5072327615092376;0.49523953827356315;0.6126770923664833;0.6030544764716839;0.6600300357375267;1.0;0.978776217477321;0.8693635942474618;0.8681713368957245;0.7189261498617994;0.7365432841954008;0.7594016382430284;0.7328644457555732;0.0934208593224258;0.0920676112348087;2.335308014714589;6.377590467809438;1.909989231581428;1.1199098538757208;3.3476913823522896
division_7_size_5;0.3092219907801227;0.3328933608445212;0.2712431186745863;0.1563960978245462;0.17686038619037525;0.3208389646496932;0.3125108188639886;1.0;0.9381858648837903;0.39704604993532816;0.3140687786292746;0.4642482458848753;0.43365055903209065;0.3361468096517365;0.32701982032821736;0.0986550890993746;0.1728668799070855;0.3586311378828899;0.2947986015071872;0.20151524857597508;0.1899178990712811;0.17108518694922376;0.1346027694245424;0.14120219359646577;0.5567588385077822;0.7328229227374621;0.7310841067131864;1.0;0.9642273474433788;0.561974261376017;0.6139595165602054;0.6654066907654952;0.5845603517593384;0.4068671295834736;0.3525724138654655;1.8101284233187607;4.542405825893675;1.2576812825188763;0.3245206684958235;2.9602038748789745
division_7_size_3;0.28975373443790986;0.3796773055628575;0.3265092992659511;0.1901371745734774;0.20474669197091228;0.385183767677139;0.37490501131766985;1.0000000000000002;0.9196357974920492;0.4968173483169187;0.521195498352478;0.6562361694389425;0.6161890119076319;0.7744002608126868;0.5826103953258134;0.2128143074386208;0.3426053920393298;0.7100752521358118;0.5921014485991104;0.33764425566340656;0.3554517870205089;0.3278598558285845;0.2750167098229019;0.2765050660115286;0.5579431929391303;0.7971958154585796;0.7886422043484383;1.0;0.9461874779939291;0.5375384760005011;0.5979809174164816;0.705833305215017;0.6426345204951327;0.2861238210534749;0.24076157436142842;1.9549982478134742;6.024562083343571;2.353525989826062;0.6304684968434108;3.0405675966740975
division_7_size_2.5;0.27878930282592757;0.4669949455739367;0.41260971261785656;0.1709574920380575;0.17465436351790786;0.2793441181406721;0.2825215334001039;1.0;0.9047922123383373;0.42075619622253413;0.4094823973066409;0.5402986225247077;0.5042320934330208;0.6288026428651221;0.47479601609952077;0.1434828260015966;0.25347410167829487;0.5434984719346019;0.4469762649634225;0.25076666303819656;0.358597627471616;0.32879090802097716;0.2542925279346715;0.24761732778421522;0.5139947138900057;0.3549228413594215;0.3709691895121889;0.8238072314614975;0.8140011786955288;1.0;0.9711220074511696;0.7513080540923963;0.7440747793725225;0.1281814386001547;0.12077270184468429;1.9172965557526664;5.3990108456456305;1.8560825633260283;0.6128901554062876;2.930038126913315
division_7_size_2;0.31710392613862914;0.4230018207485134;0.37557621930414414;0.2284619341907335;0.2390711822039705;0.4011541131884037;0.38935076113396994;1.0;0.9111620016587345;0.314863138642543;0.3017363103174831;0.3316859163550472;0.3236260343534189;0.5348888718412022;0.4288224468365852;0.1538310806030012;0.22557906148042667;0.3642366808866449;0.30740430728496587;0.22929838898450416;0.3081096325842693;0.28156512901473;0.287383221568252;0.2734928355277281;0.3673796369276199;0.1475533901903604;0.17321242885245683;0.5172258401935812;0.5187694114852217;0.9999999999999998;0.9203945898617846;0.6262917906612624;0.6231060086990716;0.0476483218522388;0.0481252708230534;2.052617868127651;4.27120642488362;1.3846425496858954;0.5954928541525213;2.2910710210452034
division_7_size_0.4;0.3371335325069324;0.1665311080344182;0.16316416556748156;0.0803311589945158;0.08847718344978653;0.3009361637115028;0.3078647109047607;0.9389894228133544;0.8765007899969381;0.34370663362937104;0.24573388993809545;0.310184508439082;0.29932827605092255;0.3515141542532075;0.2907007118316339;0.1699081757826497;0.19623854043105388;0.2362039335861456;0.2220971210836597;0.4642239931965461;0.759163139308628;0.6911853495110347;0.8799379258644462;0.734300712477024;0.35701369352715645;0.1983516828525019;0.218573559327007;0.6160559362405928;0.6262774722262913;1.0;0.8938683484214756;0.3936139768387501;0.4237860614905487;0.0099034336126558;0.010619894729699063;1.486787853553791;4.914933433166004;1.0678107720610848;1.6391010651730742;2.2080215959318448
division_8_size_bulk;0.4785533054577374;0.0088143103613494;0.008840394635980625;1.0;0.9933257971806725;0.8980746056125224;0.8995116699285884;0.3410976621842272;0.3439607429456059;0.453561475852497;0.36794492095090303;0.2742565692033833;0.26775078226390614;0.6057631960861922;0.5301579009221116;0.5808546948682258;0.5616335223319441;0.3812630508834796;0.3909079804458562;0.482535803864701;0.4831287053939462;0.4802282289258781;0.5951715179221466;0.5726479933107349;0.5032700606136292;0.5174518419153901;0.5144633219117568;0.6249555995381648;0.6534352222373753;1.0;0.9517646387490661;0.6733186880398304;0.6771101035027529;0.0213173311624216;0.025048084011275094;2.247986578158099;5.736163863850759;1.842137511041281;1.0783002233160928;2.8157261294933855
division_8_size_70;0.49621415108860695;0.0113479369388404;0.012261665546692151;1.0;0.9932039848593289;0.8997603578983492;0.9002747599006905;0.4173054202629845;0.41272505395454645;0.5928216627016707;0.4738636284757954;0.3951159563119961;0.37601946001814196;0.6241657073923538;0.620026494929236;0.7682312893500942;0.728232080101133;0.5103277073750726;0.5182984817012967;0.6454796941572808;0.6378660339083582;0.6324320593575691;0.794692216013139;0.7621497333467038;0.6557029545882612;0.7665771498640083;0.7562943489677525;0.7943102312616158;0.8103273776335305;1.0;0.9737532119207187;0.8879904116926642;0.8687725120793138;0.0466529759516135;0.0523199300739753;2.3284137151001745;7.179276703169303;2.2978406604295163;1.432558249921497;3.4488777928182883
division_8_size_25;0.4672713769472567;0.0132536901427322;0.01455018585597039;1.0;0.9897842546988248;0.911257161271926;0.9132975762999008;0.351941422340954;0.35185719734515486;0.5624197236812287;0.467929603582555;0.385795991306477;0.36916549636875123;0.6537719453117901;0.6431089152003602;0.7689851974337082;0.7150907994811634;0.4703336631516008;0.4849318632938909;0.6228760049393932;0.6084019457115312;0.6059725391033871;0.7687279220316477;0.7347176337764929;0.6030750902601378;0.7087157385770576;0.7008220824809425;0.7457951711566482;0.7675868796911577;1.0;0.9682347845917684;0.7754796927026851;0.7686676678309442;0.0446406880972074;0.04867855695696887;2.276452273755612;6.886007267383146;2.278886797203576;1.377129867743179;3.229990602436391
