;$\overline{I}_{3800\text{–}2500}$;$I_{3733}$;$\overline{I}_{3733 \pm 32}$;$I_{3383}$;$\overline{I}_{3383 \pm 32}$;$I_{3297}$;$\overline{I}_{3297 \pm 32}$;$I_{2930}$;$\overline{I}_{2930 \pm 32}$;$\overline{I}_{1800\text{–}900}$;$\overline{I}_{1800\text{–}1500}$;$I_{1724}$;$\overline{I}_{1724 \pm 32}$;$I_{1641}$;$\overline{I}_{1641 \pm 32}$;$I_{1596}$;$\overline{I}_{1596 \pm 32}$;$I_{1544}$;$\overline{I}_{1544 \pm 32}$;$\overline{I}_{1500\text{–}1300}$;$I_{1430}$;$\overline{I}_{1430 \pm 32}$;$I_{1391}$;$\overline{I}_{1391 \pm 32}$;$\overline{I}_{1300\text{–}900}$;$I_{1243}$;$\overline{I}_{1243 \pm 32}$;$I_{1182}$;$\overline{I}_{1182 \pm 32}$;$I_{1117}$;$\overline{I}_{1117 \pm 32}$;$I_{1067}$;$\overline{I}_{1067 \pm 32}$;$I_{876}$;$\overline{I}_{876 \pm 32}$;$\Sigma I_{p,\ 3800\text{–}2500}$;$\Sigma I_{p,\ 1800\text{–}900}$;$\Sigma I_{p,\ 1800\text{–}1500}$;$\Sigma I_{p,\ 1500\text{–}1300}$;$\Sigma I_{p,\ 1300\text{–}900}$
division_8_size_5;0.5142932932414058;0.0533058137295505;0.055840336207070324;0.9999999999999998;0.9764794775612655;0.9113967482903124;0.9035910054324323;0.7894226680136509;0.7437819013336465;0.244278937996821;0.1796620700613646;0.1296032524837274;0.13273657135062797;0.2406500362776009;0.23688645916543902;0.2561531287157454;0.24762474095602588;0.1961225979188584;0.19934939149128322;0.21526048132852116;0.2501152085058503;0.2440283206351489;0.2685355971006684;0.25506404298536073;0.30717692946251907;0.1693229729025346;0.18638189828016502;0.4112892821495137;0.45669505130536875;1.0;0.8792719458782055;0.2717869027020897;0.3467693077155551;0.0112730023245317;0.011615812069349911;2.7541252300335133;3.193578978756589;0.8225290153959322;0.5186508056065187;1.8523991577541379
division_8_size_3;0.32299099722510033;0.0452354262399417;0.04587246604593408;0.6783948024729318;0.6548457542334537;0.6008506216203038;0.5987552237151732;1.0;0.8893922281146791;0.232766581870351;0.1699161977854201;0.1051726742400857;0.11549531384967371;0.2467347628519173;0.23839006555374323;0.2346807131674221;0.2327535944277543;0.1860368723413538;0.1874370765044379;0.21952848660492646;0.2925522243795545;0.27860414149774765;0.2976162444295507;0.26773623779177147;0.286469606377234;0.1215182860596497;0.13598263661732327;0.3818821365458543;0.4298724754919985;1.0;0.8695364828921313;0.2468243371289758;0.3257836500562593;0.0124421548127095;0.012962981608475907;2.3244808503331775;3.113018251144364;0.7726250226007789;0.5901684688091052;1.7502247597344798
division_8_size_2.5;0.2566464134503254;0.016277342970777;0.024230217875329405;0.4636011929490988;0.44896689041290055;0.4182098367630371;0.40639664366403416;1.0;0.8823754937009491;0.23392469561064208;0.16122586166607147;0.1231269657847293;0.1289531534735904;0.2145749710847178;0.20988300566935622;0.2319885812269565;0.2226364394420446;0.1694815375523316;0.17163205742316257;0.2134001690703093;0.2861263992153014;0.27100465678894836;0.2884172519092965;0.25566566418713926;0.2986425615157282;0.1320459900770599;0.14934811877323198;0.3855452596276054;0.4276902878998114;1.0000000000000002;0.8800565424179446;0.2797586619078689;0.35648431646403117;0.0146131755127001;0.01497231803863129;1.898088372682913;3.111065618385868;0.7391720556487352;0.5745436511245979;1.7973499116125344
division_8_size_2;0.30993189904238794;0.0682946921341441;0.06640363014058974;0.5175124599234425;0.5024059363607657;0.4623153311744298;0.46117587712324537;1.0;0.8906677271165613;0.176414402449922;0.09944163283083886;0.0704781265595359;0.07309341632638121;0.1322258449046773;0.12969843202827971;0.1542427533646749;0.1456776947078744;0.114570940886907;0.11376865636188932;0.15621838640299432;0.223446187371603;0.21156707791326118;0.2285609215072995;0.20198084230914368;0.2441712859999196;0.071564710006578;0.08490316323156567;0.371893887096907;0.41534387274091344;1.0;0.8526433902417879;0.1565834520933071;0.24088311164140516;0.0101902801640606;0.007808618081047783;2.0481224832320164;2.52356682379149;0.4715176657157951;0.4520071088789025;1.6000420491967922
division_8_size_0.4;0.2223042293412201;0.1161754071210793;0.11370176652668045;0.2552965104521507;0.26213246253768835;0.287841978914632;0.2869619827539663;1.0;0.8752323012510266;0.16206078394805615;0.09782004716469524;0.0742815295287311;0.07549018585868617;0.1176309891362197;0.11751325810890229;0.1640393873920917;0.14767941859744077;0.1139901517609699;0.11027704889112859;0.106471200417162;0.1767443463120915;0.1610753524412119;0.1246683597870411;0.12512948636717833;0.23793045366015347;0.0567815390645867;0.07562197795150746;0.3546040961998958;0.4017098653310527;1.0000000000000002;0.8618097506492968;0.1629764696783765;0.24985853490134774;0.0105939516271713;0.010913417787138304;1.659313896487862;2.345716868860004;0.46994205781801246;0.3014127060991326;1.574362104942859
division_8_size_0.2;0.1174201361312233;0.0321062013573094;0.03851732280957721;0.0466955467018831;0.047264416976472094;0.0731040383118296;0.07088276830159526;1.0;0.8582583274252736;0.2001469339309852;0.15567752425762094;0.1575545539533175;0.14362374363243946;0.1312818015114277;0.13751710077035897;0.2329138778900539;0.22776212047384606;0.2867905235216414;0.20829202689137397;0.157730866628403;0.2448507003842636;0.2263857698647821;0.1936198232562457;0.1899584235628862;0.25462913234074575;0.1019859510307359;0.11679883464062463;0.422620143216821;0.4614511267649912;1.0;0.8484813435980526;0.1632045422461003;0.2404809188822871;0.0166928847532255;0.019001986479467995;1.151905786371022;2.9348219170106074;0.8085407568764406;0.4384705236405093;1.6878106364936574
division_9_size_bulk;0.5094143967120887;0.0253559783464659;0.025121044364449494;1.0;0.9892917472267134;0.9612394659526629;0.9614898415727824;0.4770407332062684;0.4701145234743305;0.6746125511582962;0.5837619960127524;0.4110664916297199;0.39568666759291227;0.8273013002165068;0.8149477540399205;1.0;0.9470405837349858;0.6636233495865514;0.6727223436245019;0.783615305354955;0.7743193322390493;0.7663870087632193;0.9592753120699612;0.9195079584533036;0.6883256897885509;0.9066326222989216;0.890127849611702;0.8373816244572385;0.8502451839002283;0.9337242938616328;0.9263199296081304;0.9644506292017272;0.8711677864483293;0.0529543590334254;0.05889870637454615;2.463636177505397;8.277774955561307;2.901991141432778;1.7335946443090104;3.6421891698195203
division_9_size_70;0.4980393138888741;0.017227326690582;0.016556235582937007;1.0;0.9820990291991821;0.9454209889677742;0.947167381722446;0.5603526540110427;0.5586476094169525;0.3095144515898125;0.3671592909153542;0.1679004004750367;0.17047712457891706;1.0;0.8464455708483634;0.7035328991251826;0.6814000477672362;0.1735273237920045;0.2001446839608839;0.4410272018067702;0.488387783365993;0.46985772742148046;0.676296218214006;0.6340765247404774;0.20071762189064624;0.2902458802592645;0.2881063213861239;0.2283358032633209;0.22948819218707994;0.199311217026939;0.20007315439534099;0.1993121026140188;0.19218110016810824;0.0846453351607028;0.08772769529070361;2.5230009696693987;4.126849628135766;2.0449606233922237;1.164684001579999;0.9172050031635433
division_9_size_25;0.4893499723625489;0.0236632737717134;0.02410170610724072;1.0;0.9788298801983689;0.9474334742221076;0.9488300858283958;0.5181276285718028;0.514283257407487;0.37391959759505305;0.4091179990308895;0.2402678619184603;0.23421379617576132;1.0000000000000002;0.847905088084957;0.7542066096693728;0.7280587993799179;0.2387343471213969;0.26459490888235304;0.5029664394751523;0.5331016219783402;0.517347174440839;0.7299774785686048;0.6897244907460764;0.28317405755716024;0.4095485316092565;0.4050242189472927;0.331401276634646;0.3325159970003596;0.2942732857160619;0.2964524420327779;0.3053172534550626;0.29433402959529914;0.0850483111195843;0.08841193525394646;2.4892243765656237;4.836828266671202;2.23320881870923;1.263079100546945;1.340540347415027
division_9_size_5;0.5293981702364252;0.0719043102452241;0.07126160482692813;1.0000000000000002;0.9850654370326527;0.860246103159729;0.8644305206063356;0.7834717174591543;0.7641335594088849;0.23783802744803081;0.32301384768367025;0.086975084610914;0.09979251252256635;1.0;0.8469918082570889;0.63483126352025;0.622589866025103;0.117457349301478;0.1405269920240329;0.3496137972153826;0.4027096166314658;0.38368853784723556;0.5915292993985599;0.546535789243065;0.1182542577248366;0.1673553259236297;0.16633422081096694;0.1248473993540253;0.12443196900460197;0.0996363800983961;0.09987173119234088;0.1037949915459383;0.09974844234079705;0.072279181169917;0.07598728139696884;2.7156221308641078;3.3291367103846574;1.8392636974326422;0.9942389160300258;0.49563409692198934
division_9_size_3;0.5083043324018005;0.1100227707253075;0.11481510240740928;1.0;0.9851075141468508;0.7688518136227501;0.77531001256885;0.832519801979318;0.8109021968591116;0.20050856930846966;0.29707412846352277;0.0348476272049589;0.0551247623083311;1.0;0.8419016596081099;0.6214123385218376;0.6069498284949936;0.0755142255387123;0.10350966361305287;0.3068052564458509;0.3731981499990155;0.35264162661689175;0.5607451947468132;0.5124727763601347;0.07512229669483214;0.0957768076909475;0.09463371888164399;0.0670082313693266;0.06742688673188955;0.0561051280512086;0.055263373806677056;0.0535580097686328;0.05226950275263183;0.0728359940994533;0.0769616779554199;2.7113943863273757;2.9381657128914527;1.731774191265509;0.9339433447458287;0.27244817688011547
division_9_size_2.5;0.4803714392012944;0.1450623849861636;0.13920637425290622;0.9048246741432422;0.887014697853663;0.6511815137288968;0.6570494302375866;0.854212420120867;0.8285660690885716;0.1856559326312617;0.2872136682721807;0.0338259738605974;0.054170916459588214;1.0;0.844612687921975;0.5820558815426274;0.5742449396053306;0.0549914244103237;0.07882959463390732;0.2904371569584488;0.3530570755610506;0.33305087042532333;0.5450012854320888;0.49599367945043527;0.057284440534746184;0.0796140259112659;0.07938502909058168;0.0535803704983453;0.052821005615586815;0.0294853187788789;0.029294374363278104;0.0264084604805918;0.025114085292193125;0.0656653640556939;0.06881171580697834;2.5552809929791693;2.7580198164757697;1.6708732798135486;0.8980583609931394;0.1890881756690819
division_9_size_2;0.5274008433546072;0.156158070622572;0.15218785126150342;1.0;0.9788714253577804;0.8056307868945202;0.8049421457312393;0.8021453823847183;0.7902220328137428;0.20323722096610933;0.3013833036171099;0.0295349202087749;0.05035774585793842;1.0;0.8336334189146151;0.680401798045741;0.652710452955087;0.075294932075242;0.11471903977436562;0.3103865707315273;0.378363794715521;0.3576366247436929;0.5713271997934456;0.5217297851262781;0.07624120384345218;0.0925008629701367;0.09085408143235794;0.0610432476852714;0.0620906416694855;0.05549483025043;0.0542344610761067;0.0548952178607317;0.05406398319004395;0.0820726958206303;0.0858839889473886;2.7639342399018103;2.9988568036052943;1.7852316503297578;0.9496909945089667;0.2639341587665698
division_9_size_0.4;0.5225841153635918;0.1804640867761564;0.17551220808024312;1.0;0.9836244642279183;0.8055100398382223;0.8041655884958704;0.993142383892227;0.9298674382852685;0.20108577013211262;0.3019403568010777;0.0371058841717597;0.057011607290524964;1.0;0.8471936933028813;0.5938760954863112;0.5903634897254701;0.1058906125058599;0.1251626371039941;0.29344764111967075;0.3560291678408782;0.33602679585665196;0.5330611048037506;0.4873089545466881;0.07943592977434732;0.1006923563785296;0.09988033564366065;0.0727086920875191;0.07233613628372022;0.0580284704047668;0.05900033256667908;0.0668533853965033;0.06386751886826143;0.0717887112906322;0.07547914281401423;2.9791165105066058;2.924245769075878;1.7368725921639308;0.8890902726446288;0.2982829042673188
division_9_size_0.2;0.3471448552320055;0.1598669086385858;0.16291726998699504;0.5671988834287756;0.5554823695920791;0.5089324126237265;0.50754497938359;1.0;0.9161578489291733;0.229779051012418;0.3279068595169968;0.0762558158711003;0.09316895872894665;1.0;0.8608367509730374;0.5637766949918878;0.5793731887007224;0.1673494705458131;0.17621123436453207;0.32909089447778694;0.3942693237973521;0.3718828648692728;0.5669122363345015;0.5222890114644441;0.10670603886240591;0.144370474505788;0.1425031056801555;0.1042248776709576;0.10510758426973436;0.0916057113495836;0.09126992006531873;0.0822085624437798;0.081323200218536;0.0793649337396948;0.08465207745929341;2.2359982046910876;3.1909731675107635;1.807381981408801;0.9611815601318536;0.422409625970109
division_10_size_bulk;0.46561462169593015;0.0095895937938774;0.011290708399490312;1.0;0.990074996424196;0.8990497335298476;0.8978420519340622;0.328292596241247;0.33045974033059233;0.5763682017466728;0.42284021949087175;0.4813903363927934;0.43966146690287805;0.3806070453173026;0.4074050180958316;0.6713236036081861;0.6132160923039784;0.4472285232405731;0.45090859698050023;0.6147779709768676;0.5883640757675928;0.5763088919618901;0.7241620869071007;0.7101241118083441;0.6722630939175273;1.0000000000000002;0.9755293054193628;0.8380039929793958;0.8429120752003263;0.7458928594633464;0.7597848841297384;0.818403749675793;0.7813735041610408;0.0652908741085607;0.06899865567368298;2.236931923564972;6.695376273352084;1.9805495085588554;1.3125261626746934;3.402300602118535
division_10_size_70;0.4729790477304656;0.0134954675381865;0.013914079933343728;1.0;0.9940327232444539;0.9811145082187752;0.9757318776080856;0.4126680565473403;0.40623574617351205;0.6443151546574152;0.5401897135427055;0.5147026370090917;0.49008265002577556;0.6640188568192125;0.656755573239264;0.7468102831747279;0.7284321704167704;0.5989360858862518;0.5881732172424369;0.685861314947406;0.6738753768776136;0.6591644762754139;0.8036993803336606;0.7881453830157144;0.7016234847939119;1.0;0.9753209266934761;0.8522286005416788;0.8629988406131784;0.8375787768607316;0.8444707190553372;0.904031930279103;0.8567372899426652;0.0531601144732384;0.05897590336561234;2.407278032304302;7.595881927782071;2.524467862889284;1.4775747572112743;3.593839307681513
division_10_size_50;0.4594777603950843;0.0119231139062328;0.012897438099309065;1.0000000000000002;0.9890216022268234;0.8968056359481078;0.8958467572470376;0.3205275080720406;0.3233455027931701;0.5715692857993803;0.416614310961892;0.4715775024507617;0.43022050195125555;0.3631072109860491;0.3929596565151199;0.6755815979415531;0.6122053086853718;0.4465094138159592;0.45074235129159207;0.6112782536658732;0.5902703540876671;0.5769820225486638;0.7152455185627133;0.7024786979076241;0.667885528753827;1.0;0.9753674335883483;0.837738719158597;0.842586966532466;0.744362845193276;0.757161998129599;0.8038966076297149;0.7671360699242878;0.0630520324705954;0.06653943290412681;2.2292562579263815;6.648289769826292;1.9567757251943232;1.3055158726503806;3.385998171981588
division_10_size_25;0.4565935923587667;0.0112102501816268;0.011978475339870903;1.0000000000000002;0.987208312194098;0.8848334791175478;0.8835540915160177;0.3072713118812916;0.31086093984121455;0.5755134095534139;0.4239251562282227;0.4798553446980647;0.43828407651368206;0.3788427738425332;0.4068866549603534;0.6796260485782587;0.6192525566023716;0.4488944063114622;0.45338205802910214;0.614897551724575;0.5886879227282699;0.5768591050421671;0.7224194464474851;0.7087256843138126;0.6694686610105317;1.0;0.9754121458264807;0.8421477653827952;0.8468708975686913;0.7504258435507909;0.7629938722680362;0.8102493322034564;0.7724499077016986;0.0628364255997725;0.06644001635236735;2.203315041180466;6.701148883743116;1.987218573430319;1.311107369175755;3.4028229411370425
division_10_size_5;0.47803158264261814;0.0833581191178443;0.0667119037801524;0.9581011496318534;0.9396736762044132;0.9999999999999998;0.9825918213029942;0.6453195368390359;0.6212449354976822;0.46237183452536845;0.2948988935775136;0.3810834592096455;0.358246612361647;0.2815266600793165;0.2932955974503116;0.3192728595841092;0.3152817249678616;0.2795752099811087;0.2737979577841734;0.3633399368443745;0.3095037692835609;0.30129241552874253;0.3489718328120392;0.3538548509524398;0.6372722862235578;0.8912320485501781;0.8841710059865907;1.0;0.9595300098954146;0.6111067555138132;0.6581297189839308;0.7645882854335386;0.7004415764984067;0.25512388553162;0.22958073880946228;2.686778805588733;5.18686088044731;1.2614581888541798;0.6584756020956001;3.2669270894975297
division_10_size_4;0.5161254411770393;0.0957534303582225;0.07857729626635039;0.9538963198328878;0.9315891630189109;1.0;0.983181070531746;0.7711279365379053;0.7414684878587041;0.4522136245066574;0.2797281394564118;0.3704630597895816;0.34536274539661227;0.2703222125019051;0.28036154183341633;0.2934701630750148;0.293295691616963;0.2702289495832563;0.262648193310231;0.3512243034837976;0.308783398413206;0.29914640783771995;0.3357695427024969;0.3413412786399541;0.6318468180063156;0.8830864095841231;0.8739587585435905;1.0;0.953864818175452;0.6058655942096074;0.6557933364685942;0.7865922782882451;0.7190563060550288;0.240485609776724;0.21345883832753132;2.820777686729016;5.1245816081474365;1.2044843849497577;0.6445529411157029;3.2755442820819756
division_10_size_3;0.46191318701774564;0.1416831361511255;0.11791288160276713;0.8940642369884365;0.8810095337977006;1.0;0.9717636595247399;0.9051364436210636;0.8500363186319078;0.4302671485537979;0.2587207826826403;0.366026562719132;0.33798808141830067;0.2738234003876154;0.27414858097809486;0.2132254995438426;0.2310383697888495;0.2649008417354129;0.24489406507144826;0.32396846006225105;0.312691987938995;0.29726287057383516;0.3150011165338467;0.3199764248575668;0.611844855309656;0.8419760172043523;0.8316915221973884;1.0;0.9504486826170089;0.6051417354966185;0.6555011453058972;0.7859330516648644;0.7231238100788617;0.2080659787280718;0.18608779538311007;2.9408838167606257;4.978720213224681;1.1179763043860027;0.6276931044728418;3.2330508043658353
division_10_size_2.5;0.498129441630944;0.063763848804585;0.059521610607774;0.8663209043151168;0.8363213116643322;1.0000000000000002;0.9568323650391033;0.8334646803545536;0.8005019839895313;0.4221623863501381;0.2515784627059361;0.3297337654315121;0.3059070530078262;0.272280439105839;0.2722465732211373;0.2231825348150914;0.23456788785920335;0.243564975337484;0.23193907572655462;0.3141002687752302;0.2868520818338933;0.2746004643859854;0.2880706915098715;0.2968563314923756;0.6038984311485789;0.8550922520841102;0.8459655000598031;1.0;0.940658703217774;0.5348733404550461;0.5930906142985568;0.7789401706315195;0.6939457545057942;0.2513256262983278;0.22239817783358776;2.7635494334742554;4.812590251204367;1.0687617146899266;0.5749227733437648;3.1689057631706756
division_10_size_2;0.40682582341087287;0.0648587167695383;0.06511738369368957;0.6904945277092265;0.6668354405251601;0.8031461235759296;0.7890056406070626;0.9999999999999998;0.928437435420645;0.4020601169610755;0.2352698303764512;0.3115981750280975;0.2952139878429326;0.3566220367608933;0.3115271409940385;0.1565541034105949;0.18637603180333406;0.2058743554752721;0.19042882421316076;0.2968041257590678;0.358111446948289;0.3358526500939987;0.3257661246201626;0.3269781666648581;0.5795535369770599;0.5454280609252862;0.5480871242078487;0.8893626016895512;0.8802305387315753;1.0;0.9714918093707935;0.8142447715119228;0.8033305332740762;0.082320378562367;0.07453289459727831;2.558499368054694;4.9635616763700705;1.0306486706748577;0.6838775715684515;3.2490354341267604
division_10_size_0.4;0.3460508769634894;0.2079289166448568;0.16286649288438215;0.3560392068535587;0.34149229917824325;0.6038950456308827;0.5922028436585999;1.0000000000000004;0.926478350051851;0.3529076023267308;0.15623082570113067;0.2274133195291088;0.2192106551497713;0.3198269775424383;0.23652316869542203;0.0172294681498594;0.06084372225513468;0.1225001061512898;0.09986838034889595;0.22791667374186192;0.3303677961126245;0.29801173525509356;0.2964515365932132;0.2922908865776419;0.5626415776222239;0.5152323852048772;0.520146361636876;0.9999999999999998;0.9555296630493917;0.9545951638975652;0.947988816769455;0.8059065164712382;0.7963126104248864;0.1823089647435234;0.14892754168289288;2.1678631691292987;4.589523269652214;0.6869698713726963;0.6268193327058378;3.2757340655736806
division_10_size_0.2;0.5309269170469032;0.7322300988834982;0.6819183051863555;0.0166022566451338;0.0411107817628371;0.2450624317018106;0.23678741584373109;1.0;0.9541105186704146;0.6086886151251104;0.46761434558203246;0.670812066143778;0.6599697946759279;0.4251629569621637;0.3887293730506723;0.0;0.09568359867264875;0.5738813846190352;0.4292438470638719;0.5042260251837487;0.4919809133547083;0.4853973431273432;0.4883234884660895;0.4985668853038186;0.766514769211279;0.7168292393946087;0.7239596620700329;0.9814435594914176;0.9643209470752121;1.0;0.987576904620356;0.8460694813291141;0.8402828400815174;0.5752723122494121;0.5729675148353023;1.9938947872304427;6.194503089760915;1.669856407724977;0.9803044018207978;3.5443422802151403
