;Row_ID;Division;Size;Fraction_hue;Fraction_grouped_hue;Class;Split
division_1_size_bulk;1;1;bulk;$> 0$;$d > 5$;2;Train
division_1_size_5;2;1;5;$< 5$;$2 < d \leq 5$;1;Train
division_1_size_3;3;1;3;$< 3$;$2 < d \leq 5$;1;Train
division_1_size_2.5;4;1;2.5;$< 2.5$;$2 < d \leq 5$;1;Train
division_1_size_2;5;1;2;$< 2$;$d \leq 2$;0;Train
division_1_size_0.4;6;1;0.4;$< 0.4$;$d \leq 2$;0;Train
division_1_size_0.2;7;1;0.2;$< 0.2$;$d \leq 2$;0;Test
division_2_size_bulk;8;2;bulk;$> 0$;$d > 5$;2;Train
division_2_size_5;9;2;5;$< 5$;$2 < d \leq 5$;1;Train
division_2_size_3;10;2;3;$< 3$;$2 < d \leq 5$;1;Test
division_2_size_2.5;11;2;2.5;$< 2.5$;$2 < d \leq 5$;1;Test
division_2_size_2;12;2;2;$< 2$;$d \leq 2$;0;Train
division_2_size_0.4;13;2;0.4;$< 0.4$;$d \leq 2$;0;Train
division_2_size_0.2;14;2;0.2;$< 0.2$;$d \leq 2$;0;Train
division_3_size_bulk;15;3;bulk;$> 0$;$d > 5$;2;Train
division_3_size_3;16;3;3;$< 3$;$2 < d \leq 5$;1;Train
division_3_size_2.5;17;3;2.5;$< 2.5$;$2 < d \leq 5$;1;Train
division_3_size_2;18;3;2;$< 2$;$d \leq 2$;0;Test
division_3_size_0.4;19;3;0.4;$< 0.4$;$d \leq 2$;0;Train
division_3_size_0.2;20;3;0.2;$< 0.2$;$d \leq 2$;0;Train
division_4_size_bulk;21;4;bulk;$> 0$;$d > 5$;2;Train
division_4_size_5;22;4;5;$< 5$;$2 < d \leq 5$;1;Train
division_4_size_3;23;4;3;$< 3$;$2 < d \leq 5$;1;Train
division_4_size_2.5;24;4;2.5;$< 2.5$;$2 < d \leq 5$;1;Train
division_4_size_2;25;4;2;$< 2$;$d \leq 2$;0;Train
division_4_size_0.4;26;4;0.4;$< 0.4$;$d \leq 2$;0;Train
division_4_size_0.2;27;4;0.2;$< 0.2$;$d \leq 2$;0;Train
division_5_size_bulk;28;5;bulk;$> 0$;$d > 5$;2;Train
division_5_size_75;29;5;75;$< 75$;$d > 5$;2;Train
division_5_size_25;30;5;25;$< 25$;$d > 5$;2;Train
division_5_size_5;31;5;5;$< 5$;$2 < d \leq 5$;1;Train
division_5_size_3;32;5;3;$< 3$;$2 < d \leq 5$;1;Train
division_6_size_bulk;33;6;bulk;$> 0$;$d > 5$;2;Test
division_6_size_75;34;6;75;$< 75$;$d > 5$;2;Test
division_6_size_25;35;6;25;$< 25$;$d > 5$;2;Train
division_6_size_5;36;6;5;$< 5$;$2 < d \leq 5$;1;Test
division_6_size_3;37;6;3;$< 3$;$2 < d \leq 5$;1;Train
division_7_size_bulk;38;7;bulk;$> 0$;$d > 5$;2;Train
division_7_size_75;39;7;75;$< 75$;$d > 5$;2;Test
division_7_size_25;40;7;25;$< 25$;$d > 5$;2;Train
division_7_size_5;41;7;5;$< 5$;$2 < d \leq 5$;1;Test
division_7_size_3;42;7;3;$< 3$;$2 < d \leq 5$;1;Train
division_7_size_2.5;43;7;2.5;$< 2.5$;$2 < d \leq 5$;1;Train
division_7_size_2;44;7;2;$< 2$;$d \leq 2$;0;Train
division_7_size_0.4;45;7;0.4;$< 0.4$;$d \leq 2$;0;Train
division_8_size_bulk;46;8;bulk;$> 0$;$d > 5$;2;Train
division_8_size_70;47;8;70;$< 70$;$d > 5$;2;Test
division_8_size_25;48;8;25;$< 25$;$d > 5$;2;Train
division_8_size_5;49;8;5;$< 5$;$2 < d \leq 5$;1;Train
division_8_size_3;50;8;3;$< 3$;$2 < d \leq 5$;1;Train
division_8_size_2.5;51;8;2.5;$< 2.5$;$2 < d \leq 5$;1;Test
division_8_size_2;52;8;2;$< 2$;$d \leq 2$;0;Train
division_8_size_0.4;53;8;0.4;$< 0.4$;$d \leq 2$;0;Train
division_8_size_0.2;54;8;0.2;$< 0.2$;$d \leq 2$;0;Train
division_9_size_bulk;55;9;bulk;$> 0$;$d > 5$;2;Test
division_9_size_70;56;9;70;$< 70$;$d > 5$;2;Train
division_9_size_25;57;9;25;$< 25$;$d > 5$;2;Train
division_9_size_5;58;9;5;$< 5$;$2 < d \leq 5$;1;Train
division_9_size_3;59;9;3;$< 3$;$2 < d \leq 5$;1;Train
division_9_size_2.5;60;9;2.5;$< 2.5$;$2 < d \leq 5$;1;Train
division_9_size_2;61;9;2;$< 2$;$d \leq 2$;0;Train
division_9_size_0.4;62;9;0.4;$< 0.4$;$d \leq 2$;0;Test
division_9_size_0.2;63;9;0.2;$< 0.2$;$d \leq 2$;0;Train
division_10_size_bulk;64;10;bulk;$> 0$;$d > 5$;2;Train
division_10_size_70;65;10;70;$< 70$;$d > 5$;2;Train
division_10_size_50;66;10;50;$< 50$;$d > 5$;2;Train
division_10_size_25;67;10;25;$< 25$;$d > 5$;2;Train
division_10_size_5;68;10;5;$< 5$;$2 < d \leq 5$;1;Test
division_10_size_4;69;10;4;$< 4$;$2 < d \leq 5$;1;Train
division_10_size_3;70;10;3;$< 3$;$2 < d \leq 5$;1;Train
division_10_size_2.5;71;10;2.5;$< 2.5$;$2 < d \leq 5$;1;Train
division_10_size_2;72;10;2;$< 2$;$d \leq 2$;0;Train
division_10_size_0.4;73;10;0.4;$< 0.4$;$d \leq 2$;0;Test
division_10_size_0.2;74;10;0.2;$< 0.2$;$d \leq 2$;0;Train
